3258;Whatever Gets You Thru the Night;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3259;I'm Losing You;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3260;Gimme Some Truth;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3261;Oh, My Love;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3262;Imagine;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3263;Nobody Told Me;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3264;Jealous Guy;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3265;Working Class Hero;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3266;Power to the People;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3267;Imagine;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3268;Beautiful Boy;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3269;Isolation;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3270;Watching the Wheels;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3271;Grow Old With Me;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3272;Gimme Some Truth;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3273;[Just Like] Starting Over;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3274;God;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3275;Real Love;Instant Karma: The Amnesty International Campaign to Save Darfur;U2
3276;Sympton of the Universe;Speak of the Devil;Ozzy Osbourne
3277;Snowblind;Speak of the Devil;Ozzy Osbourne
3278;Black Sabbath;Speak of the Devil;Ozzy Osbourne
3279;Fairies Wear Boots;Speak of the Devil;Ozzy Osbourne
3280;War Pigs;Speak of the Devil;Ozzy Osbourne
3281;The Wizard;Speak of the Devil;Ozzy Osbourne
3282;N.I.B.;Speak of the Devil;Ozzy Osbourne
3283;Sweet Leaf;Speak of the Devil;Ozzy Osbourne
3284;Never Say Die;Speak of the Devil;Ozzy Osbourne
3285;Sabbath, Bloody Sabbath;Speak of the Devil;Ozzy Osbourne
3286;Iron Man/Children of the Grave;Speak of the Devil;Ozzy Osbourne
3287;Paranoid;Speak of the Devil;Ozzy Osbourne
3288;Rock You Like a Hurricane;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3289;No One Like You;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3290;The Zoo;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3291;Loving You Sunday Morning;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3292;Still Loving You;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3293;Big City Nights;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3294;Believe in Love;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3295;Rhythm of Love;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3296;I Can't Explain;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3297;Tease Me Please Me;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3298;Wind of Change;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3299;Send Me an Angel;20th Century Masters - The Millennium Collection: The Best of Scorpions;Scorpions
3300;Jump Around;House of Pain;House Of Pain
3301;Salutations;House of Pain;House Of Pain
3302;Put Your Head Out;House of Pain;House Of Pain
3303;Top O' The Morning To Ya;House of Pain;House Of Pain
3304;Commercial 1;House of Pain;House Of Pain
3305;House And The Rising Sun;House of Pain;House Of Pain
3306;Shamrocks And Shenanigans;House of Pain;House Of Pain
3307;House Of Pain Anthem;House of Pain;House Of Pain
3308;Danny Boy, Danny Boy;House of Pain;House Of Pain
3309;Guess Who's Back;House of Pain;House Of Pain
3310;Commercial 2;House of Pain;House Of Pain
3311;Put On Your Shit Kickers;House of Pain;House Of Pain
3312;Come And Get Some Of This;House of Pain;House Of Pain
3313;Life Goes On;House of Pain;House Of Pain
3314;One For The Road;House of Pain;House Of Pain
3315;Feel It;House of Pain;House Of Pain
3316;All My Love;House of Pain;House Of Pain
3317;Jump Around (Pete Rock Remix);House of Pain;House Of Pain
3318;Shamrocks And Shenanigans (Boom Shalock Lock Boom/Butch Vig Mix);House of Pain;House Of Pain
3319;Instinto Colectivo;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3320;Chapa o Coco;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3321;Prostituta;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3322;Eu So Queria Sumir;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3323;Tres Reis;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3324;Um Lugar ao Sol;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3325;Batalha Naval;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3326;Todo o Carnaval tem seu Fim;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3327;O Misterio do Samba;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3328;Armadura;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3329;Na Ladeira;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3330;Carimbo;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3331;Catimbo;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3332;Funk de Bamba;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3333;Chega no Suingue;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3334;Mun-Ra;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3335;Freestyle Love;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;O Rappa
3336;War Pigs;Cake: B-Sides and Rarities;Cake
3337;Past, Present, and Future;LOST, Season 4;Lost
3338;The Beginning of the End;LOST, Season 4;Lost
3339;LOST Season 4 Trailer;LOST, Season 4;Lost
3340;LOST In 8:15;LOST, Season 4;Lost
3341;Confirmed Dead;LOST, Season 4;Lost
3342;The Economist;LOST, Season 4;Lost
3343;Eggtown;LOST, Season 4;Lost
3344;The Constant;LOST, Season 4;Lost
3345;The Other Woman;LOST, Season 4;Lost
3346;Ji Yeon;LOST, Season 4;Lost
3347;Meet Kevin Johnson;LOST, Season 4;Lost
3348;The Shape of Things to Come;LOST, Season 4;Lost
3349;Amanda;Quiet Songs;Aisha Duo
3350;Despertar;Quiet Songs;Aisha Duo
3351;Din Din Wo (Little Child);Muso Ko;Habib Koité and Bamada
3352;Distance;Realize;Karsh Kale
3353;I Guess You're Right;Every Kind of Light;The Posies
3354;I Ka Barra (Your Work);Muso Ko;Habib Koité and Bamada
3355;Love Comes;Every Kind of Light;The Posies
3356;Muita Bobeira;Duos II;Luciana Souza/Romero Lubambo
3357;OAM's Blues;Worlds;Aaron Goldberg
3358;One Step Beyond;Realize;Karsh Kale
3359;"Symphony No. 3 in E-flat major, Op. 55, ""Eroica"" - Scherzo: Allegro Vivace";The Best of Beethoven;Nicolaus Esterhazy Sinfonia
3360;Something Nice Back Home;LOST, Season 4;Lost
3361;Cabin Fever;LOST, Season 4;Lost
3362;There's No Place Like Home, Pt. 1;LOST, Season 4;Lost
3363;There's No Place Like Home, Pt. 2;LOST, Season 4;Lost
3364;There's No Place Like Home, Pt. 3;LOST, Season 4;Lost
3365;Say Hello 2 Heaven;Temple of the Dog;Temple of the Dog
3366;Reach Down;Temple of the Dog;Temple of the Dog
3367;Hunger Strike;Temple of the Dog;Temple of the Dog
3368;Pushin Forward Back;Temple of the Dog;Temple of the Dog
3369;Call Me a Dog;Temple of the Dog;Temple of the Dog
3370;Times of Trouble;Temple of the Dog;Temple of the Dog
3371;Wooden Jesus;Temple of the Dog;Temple of the Dog
3372;Your Savior;Temple of the Dog;Temple of the Dog
3373;Four Walled World;Temple of the Dog;Temple of the Dog
3374;All Night Thing;Temple of the Dog;Temple of the Dog
3375;No Such Thing;Carry On;Chris Cornell
3376;Poison Eye;Carry On;Chris Cornell
3377;Arms Around Your Love;Carry On;Chris Cornell
3378;Safe and Sound;Carry On;Chris Cornell
3379;She'll Never Be Your Man;Carry On;Chris Cornell
3380;Ghosts;Carry On;Chris Cornell
3381;Killing Birds;Carry On;Chris Cornell
3382;Billie Jean;Carry On;Chris Cornell
3383;Scar On the Sky;Carry On;Chris Cornell
3384;Your Soul Today;Carry On;Chris Cornell
3385;Finally Forever;Carry On;Chris Cornell
3386;Silence the Voices;Carry On;Chris Cornell
3387;Disappearing Act;Carry On;Chris Cornell
3388;You Know My Name;Carry On;Chris Cornell
3389;Revelations;Revelations;Audioslave
3390;One and the Same;Revelations;Audioslave
3391;Sound of a Gun;Revelations;Audioslave
3392;Until We Fall;Revelations;Audioslave
3393;Original Fire;Revelations;Audioslave
3394;Broken City;Revelations;Audioslave
3395;Somedays;Revelations;Audioslave
3396;Shape of Things to Come;Revelations;Audioslave
3397;Jewel of the Summertime;Revelations;Audioslave
3398;Wide Awake;Revelations;Audioslave
3399;Nothing Left to Say But Goodbye;Revelations;Audioslave
3400;Moth;Revelations;Audioslave
3401;Show Me How to Live (Live at the Quart Festival);Revelations;Audioslave
3402;"Band Members Discuss Tracks from ""Revelations""";Revelations;Audioslave
3403;Intoitus: Adorate Deum;Adorate Deum: Gregorian Chant from the Proper of the Mass;Alberto Turco & Nova Schola Gregoriana
3404;Miserere mei, Deus;Allegri: Miserere;Richard Marlow & The Choir of Trinity College, Cambridge
3405;Canon and Gigue in D Major: I. Canon;Pachelbel: Canon & Gigue;English Concert & Trevor Pinnock
3406;"Concerto No. 1 in E Major, RV 269 ""Spring"": I. Allegro";Vivaldi: The Four Seasons;Anne-Sophie Mutter, Herbert Von Karajan & Wiener Philharmoniker
3407;Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace;Bach: Violin Concertos;Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer
3408;"Aria Mit 30 Veränderungen, BWV 988 ""Goldberg Variations"": Aria";Bach: Goldberg Variations;Wilhelm Kempff
3409;Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude;Bach: The Cello Suites;Yo-Yo Ma
3410;The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound;Handel: The Messiah (Highlights);Scholars Baroque Ensemble
3411;Solomon HWV 67: The Arrival of the Queen of Sheba;The World of Classical Favourites;Academy of St. Martin in the Fields & Sir Neville Marriner
3412;"""Eine Kleine Nachtmusik"" Serenade In G, K. 525: I. Allegro";Sir Neville Marriner: A Celebration;Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner
3413;Concerto for Clarinet in A Major, K. 622: II. Adagio;Mozart: Wind Concertos;Berliner Philharmoniker, Claudio Abbado & Sabine Meyer
3414;"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso";Haydn: Symphonies 99 - 104;Royal Philharmonic Orchestra & Sir Thomas Beecham
3415;Symphony No.5 in C Minor: I. Allegro con brio;Beethoven: Symhonies Nos. 5 & 6;Orchestre Révolutionnaire et Romantique & John Eliot Gardiner
3416;Ave Maria;A Soprano Inspired;Britten Sinfonia, Ivor Bolton & Lesley Garrett
3417;"Nabucco: Chorus, ""Va, Pensiero, Sull'ali Dorate""";Great Opera Choruses;Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti
3418;Die Walküre: The Ride of the Valkyries;Wagner: Favourite Overtures;Sir Georg Solti & Wiener Philharmoniker
3419;Requiem, Op.48: 4. Pie Jesu;Fauré: Requiem, Ravel: Pavane & Others;Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair
3420;The Nutcracker, Op. 71a, Act II: Scene 14: Pas de deux: Dance of the Prince & the Sugar-Plum Fairy;Tchaikovsky: The Nutcracker;London Symphony Orchestra & Sir Charles Mackerras
3421;"Nimrod (Adagio) from Variations On an Original Theme, Op. 36 ""Enigma""";The Last Night of the Proms;Barry Wordsworth & BBC Concert Orchestra
3422;Madama Butterfly: Un Bel Dì Vedremo;Puccini: Madama Butterfly - Highlights;Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker
3423;Jupiter, the Bringer of Jollity;Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies;Eugene Ormandy
3424;Turandot, Act III, Nessun dorma!;Pavarotti's Opera Made Easy;Luciano Pavarotti
3425;Adagio for Strings from the String Quartet, Op. 11;Great Performances - Barber's Adagio and Other Romantic Favorites for Strings;Leonard Bernstein & New York Philharmonic
3426;Carmina Burana: O Fortuna;Carmina Burana;Boston Symphony Orchestra & Seiji Ozawa
3427;Fanfare for the Common Man;A Copland Celebration, Vol. I;Aaron Copland & London Symphony Orchestra
3428;Branch Closing;The Office, Season 3;The Office
3429;The Return;The Office, Season 3;The Office
3430;Toccata and Fugue in D Minor, BWV 565: I. Toccata;Bach: Toccata & Fugue in D Minor;Ton Koopman
3431;"Symphony No.1 in D Major, Op.25 ""Classical"", Allegro Con Brio";Prokofiev: Symphony No.1;Sergei Prokofiev & Yuri Temirkanov
3432;Scheherazade, Op. 35: I. The Sea and Sindbad's Ship;Scheherazade;Chicago Symphony Orchestra & Fritz Reiner
3433;Concerto No.2 in F Major, BWV1047, I. Allegro;Bach: The Brandenburg Concertos;Orchestra of The Age of Enlightenment
3434;Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto;Chopin: Piano Concertos Nos. 1 & 2;Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra
3435;Cavalleria Rusticana \ Act \ Intermezzo Sinfonico;Mascagni: Cavalleria Rusticana;James Levine
3436;Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto);Sibelius: Finlandia;Berliner Philharmoniker & Hans Rosbaud
3437;"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto";Beethoven Piano Sonatas: Moonlight & Pastorale;Maurizio Pollini
3438;Fantasia On Greensleeves;The World of Classical Favourites;Academy of St. Martin in the Fields & Sir Neville Marriner
3439;Das Lied Von Der Erde, Von Der Jugend;Great Recordings of the Century - Mahler: Das Lied von der Erde;Gustav Mahler
3440;Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato;Elgar: Cello Concerto & Vaughan Williams: Fantasias;Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos
3441;Two Fanfares for Orchestra: II. Short Ride in a Fast Machine;Adams, John: The Chairman Dances;Edo de Waart & San Francisco Symphony
3442;Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph;Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory;Antal Doráti & London Symphony Orchestra
3443;Missa Papae Marcelli: Kyrie;Palestrina: Missa Papae Marcelli & Allegri: Miserere;Choir Of Westminster Abbey & Simon Preston
3444;Romeo et Juliette: No. 11 - Danse des Chevaliers;Prokofiev: Romeo & Juliet;Michael Tilson Thomas & San Francisco Symphony
3445;On the Beautiful Blue Danube;Strauss: Waltzes;Eugene Ormandy
3446;Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat;Berlioz: Symphonie Fantastique;Michael Tilson Thomas & San Francisco Symphony
3447;Carmen: Overture;Bizet: Carmen Highlights;Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker
3448;Lamentations of Jeremiah, First Set \ Incipit Lamentatio;English Renaissance;The King's Singers
3449;Music for the Royal Fireworks, HWV351 (1749): La Réjouissance;Handel: Music for the Royal Fireworks (Original Version 1749);English Concert & Trevor Pinnock
3450;Peer Gynt Suite No.1, Op.46: 1. Morning Mood;Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande;Berliner Philharmoniker & Herbert Von Karajan
3451;"Die Zauberflöte, K.620: ""Der Hölle Rache Kocht in Meinem Herze""";Mozart Gala: Famous Arias;Sir Georg Solti, Sumi Jo & Wiener Philharmoniker
3452;SCRIABIN: Prelude in B Major, Op. 11, No. 11;SCRIABIN: Vers la flamme;Christopher O'Riley
3453;Pavan, Lachrimae Antiquae;Armada: Music from the Courts of England and Spain;Fretwork
3454;"Symphony No. 41 in C Major, K. 551, ""Jupiter"": IV. Molto allegro";Mozart: Symphonies Nos. 40 & 41;Berliner Philharmoniker & Herbert Von Karajan
3455;Rehab;Back to Black;Amy Winehouse
3456;You Know I'm No Good;Back to Black;Amy Winehouse
3457;Me & Mr. Jones;Back to Black;Amy Winehouse
3458;Just Friends;Back to Black;Amy Winehouse
3459;Back to Black;Back to Black;Amy Winehouse
3460;Love Is a Losing Game;Back to Black;Amy Winehouse
3461;Tears Dry On Their Own;Back to Black;Amy Winehouse
3462;Wake Up Alone;Back to Black;Amy Winehouse
3463;Some Unholy War;Back to Black;Amy Winehouse
3464;He Can Only Hold Her;Back to Black;Amy Winehouse
3465;You Know I'm No Good (feat. Ghostface Killah);Back to Black;Amy Winehouse
3466;Rehab (Hot Chip Remix);Back to Black;Amy Winehouse
3467;Intro / Stronger Than Me;Frank;Amy Winehouse
3468;You Sent Me Flying / Cherry;Frank;Amy Winehouse
3469;F**k Me Pumps;Frank;Amy Winehouse
3470;I Heard Love Is Blind;Frank;Amy Winehouse
3471;(There Is) No Greater Love (Teo Licks);Frank;Amy Winehouse
3472;In My Bed;Frank;Amy Winehouse
3473;Take the Box;Frank;Amy Winehouse
3474;October Song;Frank;Amy Winehouse
3475;What Is It About Men;Frank;Amy Winehouse
3476;Help Yourself;Frank;Amy Winehouse
3477;Amy Amy Amy (Outro);Frank;Amy Winehouse
3478;Slowness;Carried to Dust (Bonus Track Version);Calexico
3479;Prometheus Overture, Op. 43;Beethoven: Symphony No. 6 'Pastoral' Etc.;Otto Klemperer & Philharmonia Orchestra
3480;Sonata for Solo Violin: IV: Presto;Bartok: Violin & Viola Concertos;Yehudi Menuhin
3481;A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno;Mendelssohn: A Midsummer Night's Dream;Philharmonia Orchestra & Sir Neville Marriner
3482;Suite No. 3 in D, BWV 1068: III. Gavotte I & II;Bach: Orchestral Suites Nos. 1 - 4;Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart
3483;Concert pour 4 Parties de V**les, H. 545: I. Prelude;Charpentier: Divertissements, Airs & Concerts;Les Arts Florissants & William Christie
3484;Adios nonino;South American Getaway;The 12 Cellists of The Berlin Philharmonic
3485;"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo";Górecki: Symphony No. 3;Adrian Leaper & Doreen de Feis
3486;Act IV, Symphony;Purcell: The Fairy Queen;Roger Norrington, London Classical Players
3487;3 Gymnopédies: No.1 - Lent Et Grave, No.3 - Lent Et Douloureux;The Ultimate Relexation Album;Charles Dutoit & L'Orchestre Symphonique de Montréal
3488;"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""";Purcell: Music for the Queen Mary;Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir
3489;Symphony No. 2: III. Allegro vivace;Weill: The Seven Deadly Sins;Kent Nagano and Orchestre de l'Opéra de Lyon
3490;Partita in E Major, BWV 1006A: I. Prelude;J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro;Julian Bream
3491;Le Sacre Du Printemps: I.iv. Spring Rounds;Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps;Berliner Philharmoniker & Herbert Von Karajan
3492;Sing Joyfully;English Renaissance;The King's Singers
3493;Metopes, Op. 29: Calypso;Szymanowski: Piano Works, Vol. 1;Martin Roscoe
3494;"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico";Nielsen: The Six Symphonies;Göteborgs Symfoniker & Neeme Järvi
3495;24 Caprices, Op. 1, No. 24, for Solo Violin, in A Minor;Great Recordings of the Century: Paganini's 24 Caprices;Itzhak Perlman
3496;Étude 1, In C Major - Preludio (Presto) - Liszt;Liszt - 12 Études D'Execution Transcendante;Michele Campanella
3497;Erlkonig, D.328;Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder;Gerald Moore
3498;Concerto for Violin, Strings and Continuo in G Major, Op. 3, No. 9: I. Allegro;Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3;Mela Tenenbaum, Pro Musica Prague & Richard Kapp
